date.local,location,country,date.utc,coordinates.latitude,coordinates.longitude,co,no2,o3,pm10,pm25
2020-01-10 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 18:30:00+00:00,28.5627763,77.1180053,690.0,39.75,5.61,148.52,78.18
2020-01-10 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 18:45:00+00:00,28.5627763,77.1180053,660.0,42.85,5.74,149.06,80.11
2020-01-10 00:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 19:00:00+00:00,28.5627763,77.1180053,680.0,39.9,5.39,143.78,78.77
2020-01-10 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 19:15:00+00:00,28.5627763,77.1180053,790.0,45.16,6.17,143.42,73.56
2020-01-10 01:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 19:45:00+00:00,28.5627763,77.1180053,680.0,38.22,5.87,166.15,75.8
2020-01-10 01:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 20:15:00+00:00,28.5627763,77.1180053,580.0,56.69,5.86,174.17,93.04
2020-01-10 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 20:30:00+00:00,28.5627763,77.1180053,610.0,45.87,6.38,173.43,99.55
2020-01-10 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 20:45:00+00:00,28.5627763,77.1180053,710.0,40.62,6.97,176.66,98.2
2020-01-10 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 21:00:00+00:00,28.5627763,77.1180053,620.0,35.11,5.92,170.68,102.19
2020-01-10 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 21:15:00+00:00,28.5627763,77.1180053,580.0,35.89,6.55,159.94,99.15
2020-01-10 03:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 21:30:00+00:00,28.5627763,77.1180053,500.0,30.26,5.92,144.85,82.74
2020-01-10 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 21:45:00+00:00,28.5627763,77.1180053,570.0,34.74,6.7,141.33,67.75
2020-01-10 03:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 22:00:00+00:00,28.5627763,77.1180053,540.0,34.81,5.6,138.93,77.19
2020-01-10 03:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 22:15:00+00:00,28.5627763,77.1180053,570.0,31.32,7.93,135.9,77.15
2020-01-10 04:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 22:45:00+00:00,28.5627763,77.1180053,460.0,29.41,6.23,137.86,57.6
2020-01-10 04:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 23:15:00+00:00,28.5627763,77.1180053,460.0,29.07,7.39,122.52,55.09
2020-01-10 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-09 23:30:00+00:00,28.5627763,77.1180053,390.0,30.97,6.34,110.55,51.68
2020-01-10 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 00:00:00+00:00,28.5627763,77.1180053,390.0,26.15,6.61,110.23,58.72
2020-01-10 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 00:30:00+00:00,28.5627763,77.1180053,450.0,28.49,8.19,121.43,70.88
2020-01-10 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 01:00:00+00:00,28.5627763,77.1180053,460.0,27.85,7.11,106.51,68.92
2020-01-10 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 01:15:00+00:00,28.5627763,77.1180053,470.0,27.68,6.87,109.35,70.95
2020-01-10 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 01:45:00+00:00,28.5627763,77.1180053,370.0,25.15,7.12,100.91,52.17
2020-01-10 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 02:15:00+00:00,28.5627763,77.1180053,410.0,26.47,8.44,97.83,72.28
2020-01-10 08:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 02:45:00+00:00,28.5627763,77.1180053,460.0,28.92,10.28,116.94,75.97
2020-01-10 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 03:00:00+00:00,28.5627763,77.1180053,590.0,43.49,11.05,134.59,80.07
2020-01-10 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 03:45:00+00:00,28.5627763,77.1180053,770.0,49.67,12.35,163.37,86.59
2020-01-10 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 04:00:00+00:00,28.5627763,77.1180053,850.0,46.25,14.41,165.1,98.96
2020-01-10 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 04:30:00+00:00,28.5627763,77.1180053,810.0,57.98,13.06,201.41,125.44
2020-01-10 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 04:45:00+00:00,28.5627763,77.1180053,830.0,48.31,10.7,225.07,149.66
2020-01-10 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 05:15:00+00:00,28.5627763,77.1180053,800.0,38.28,12.3,260.03,179.16
2020-01-10 11:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 05:45:00+00:00,28.5627763,77.1180053,870.0,37.6,12.67,225.96,153.59
2020-01-10 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 06:00:00+00:00,28.5627763,77.1180053,760.0,38.11,11.97,227.04,163.54
2020-01-10 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 06:30:00+00:00,28.5627763,77.1180053,850.0,53.38,10.97,259.38,154.66
2020-01-10 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 07:00:00+00:00,28.5627763,77.1180053,780.0,42.88,17.56,251.33,153.93
2020-01-10 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 07:30:00+00:00,28.5627763,77.1180053,530.0,31.62,21.15,206.53,120.69
2020-01-10 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 07:45:00+00:00,28.5627763,77.1180053,530.0,34.97,20.58,181.32,104.37
2020-01-10 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 08:00:00+00:00,28.5627763,77.1180053,590.0,33.39,20.97,160.27,93.95
2020-01-10 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 08:15:00+00:00,28.5627763,77.1180053,510.0,39.13,17.62,144.57,87.12
2020-01-10 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 08:45:00+00:00,28.5627763,77.1180053,460.0,24.44,27.85,140.71,92.8
2020-01-10 14:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 09:15:00+00:00,28.5627763,77.1180053,500.0,27.83,29.28,156.69,84.09
2020-01-10 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 09:30:00+00:00,28.5627763,77.1180053,490.0,44.47,22.04,158.3,100.52
2020-01-10 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 10:00:00+00:00,28.5627763,77.1180053,460.0,27.27,26.16,154.82,146.67
2020-01-10 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 10:30:00+00:00,28.5627763,77.1180053,460.0,32.61,32.35,162.36,148.36
2020-01-10 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 10:45:00+00:00,28.5627763,77.1180053,520.0,36.9,30.87,145.94,111.55
2020-01-10 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 11:15:00+00:00,28.5627763,77.1180053,400.0,49.86,16.09,125.13,88.24
2020-01-10 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 11:45:00+00:00,28.5627763,77.1180053,510.0,50.01,14.74,127.85,47.93
2020-01-10 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 12:15:00+00:00,28.5627763,77.1180053,680.0,62.45,10.04,175.35,83.97
2020-01-10 18:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 12:30:00+00:00,28.5627763,77.1180053,670.0,66.07,7.15,174.43,88.42
2020-01-10 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 13:00:00+00:00,28.5627763,77.1180053,900.0,71.53,6.1,163.89,48.31
2020-01-10 19:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 13:30:00+00:00,28.5627763,77.1180053,850.0,60.71,6.56,191.8,58.95
2020-01-10 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 14:00:00+00:00,28.5627763,77.1180053,750.0,62.19,6.58,174.58,61.25
2020-01-10 19:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 14:15:00+00:00,28.5627763,77.1180053,740.0,52.63,8.84,170.22,84.49
2020-01-10 20:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 14:45:00+00:00,28.5627763,77.1180053,840.0,50.27,8.06,179.04,94.53
2020-01-10 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 15:30:00+00:00,28.5627763,77.1180053,1040.0,62.14,6.83,169.25,61.56
2020-01-10 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 15:45:00+00:00,28.5627763,77.1180053,1110.0,68.76,6.89,166.69,64.64
2020-01-10 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 16:00:00+00:00,28.5627763,77.1180053,930.0,62.97,8.24,188.5,67.38
2020-01-10 22:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 16:30:00+00:00,28.5627763,77.1180053,1050.0,64.72,6.84,201.98,77.17
2020-01-10 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 17:00:00+00:00,28.5627763,77.1180053,1100.0,64.16,7.5,202.58,82.08
2020-01-10 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 17:15:00+00:00,28.5627763,77.1180053,1130.0,70.25,8.82,226.68,76.6
2020-01-10 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 17:45:00+00:00,28.5627763,77.1180053,1150.0,71.34,7.67,259.88,124.92
2020-01-10 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 18:15:00+00:00,28.5627763,77.1180053,1130.0,63.82,9.15,257.28,131.86
2020-01-11 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 18:45:00+00:00,28.5627763,77.1180053,940.0,55.48,7.94,261.73,124.81
2020-01-11 01:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 19:30:00+00:00,28.5627763,77.1180053,1030.0,59.39,7.62,214.53,132.92
2020-01-11 01:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 20:00:00+00:00,28.5627763,77.1180053,910.0,47.67,6.56,219.07,147.42
2020-01-11 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 20:30:00+00:00,28.5627763,77.1180053,820.0,57.73,7.7,187.69,137.49
2020-01-11 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 20:45:00+00:00,28.5627763,77.1180053,750.0,53.43,5.92,188.13,126.85
2020-01-11 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 21:15:00+00:00,28.5627763,77.1180053,690.0,53.77,5.22,167.78,117.02
2020-01-11 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 21:45:00+00:00,28.5627763,77.1180053,630.0,52.46,5.78,169.84,89.04
2020-01-11 03:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 22:00:00+00:00,28.5627763,77.1180053,670.0,52.97,6.46,185.27,90.94
2020-01-11 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 22:30:00+00:00,28.5627763,77.1180053,530.0,50.01,6.32,171.96,89.96
2020-01-11 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 23:00:00+00:00,28.5627763,77.1180053,650.0,45.73,7.11,180.26,114.95
2020-01-11 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 23:30:00+00:00,28.5627763,77.1180053,1020.0,65.35,6.51,227.05,143.83
2020-01-11 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-10 23:45:00+00:00,28.5627763,77.1180053,1130.0,64.98,6.23,239.97,150.93
2020-01-11 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 00:00:00+00:00,28.5627763,77.1180053,1020.0,54.67,6.57,246.85,160.57
2020-01-11 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 00:15:00+00:00,28.5627763,77.1180053,750.0,48.04,6.01,242.1,163.62
2020-01-11 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 00:45:00+00:00,28.5627763,77.1180053,780.0,52.21,6.39,215.6,136.62
2020-01-11 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 01:15:00+00:00,28.5627763,77.1180053,1160.0,57.15,6.7,226.78,140.73
2020-01-11 07:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 01:30:00+00:00,28.5627763,77.1180053,670.0,46.83,5.74,238.38,141.99
2020-01-11 07:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 02:00:00+00:00,28.5627763,77.1180053,800.0,49.53,8.39,193.92,110.71
2020-01-11 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 02:30:00+00:00,28.5627763,77.1180053,880.0,42.73,9.21,202.24,118.12
2020-01-11 08:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 02:45:00+00:00,28.5627763,77.1180053,820.0,44.4,10.19,203.29,127.98
2020-01-11 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 03:15:00+00:00,28.5627763,77.1180053,780.0,43.76,8.67,196.5,133.37
2020-01-11 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 03:45:00+00:00,28.5627763,77.1180053,1190.0,54.49,7.98,177.17,125.84
2020-01-11 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 04:15:00+00:00,28.5627763,77.1180053,730.0,45.37,11.39,192.45,109.06
2020-01-11 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 04:30:00+00:00,28.5627763,77.1180053,680.0,40.67,13.76,189.55,103.05
2020-01-11 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 04:45:00+00:00,28.5627763,77.1180053,880.0,54.95,9.06,184.8,108.81
2020-01-11 10:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 05:00:00+00:00,28.5627763,77.1180053,690.0,41.95,14.28,199.19,130.85
2020-01-11 11:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 05:30:00+00:00,28.5627763,77.1180053,560.0,41.57,22.14,225.58,114.92
2020-01-11 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 06:00:00+00:00,28.5627763,77.1180053,500.0,38.93,28.03,207.62,92.56
2020-01-11 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 06:15:00+00:00,28.5627763,77.1180053,440.0,40.3,24.26,190.33,87.1
2020-01-11 12:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 06:45:00+00:00,28.5627763,77.1180053,530.0,44.58,24.97,176.15,94.13
2020-01-11 12:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 07:15:00+00:00,28.5627763,77.1180053,340.0,31.09,29.43,135.81,67.35
2020-01-11 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 07:30:00+00:00,28.5627763,77.1180053,330.0,30.75,30.99,123.31,68.68
2020-01-11 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 08:00:00+00:00,28.5627763,77.1180053,470.0,33.25,32.3,120.23,66.67
2020-01-11 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 08:45:00+00:00,28.5627763,77.1180053,320.0,31.35,26.05,116.43,59.4
2020-01-11 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 09:00:00+00:00,28.5627763,77.1180053,260.0,43.71,31.12,121.02,64.37
2020-01-11 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 09:30:00+00:00,28.5627763,77.1180053,220.0,22.15,40.56,114.08,57.59
2020-01-11 15:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 09:45:00+00:00,28.5627763,77.1180053,250.0,25.24,41.67,99.59,54.62
2020-01-11 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 10:00:00+00:00,28.5627763,77.1180053,260.0,27.81,37.17,97.0,64.29
2020-01-11 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 10:15:00+00:00,28.5627763,77.1180053,300.0,36.04,31.78,99.92,69.66
2020-01-11 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 11:00:00+00:00,28.5627763,77.1180053,320.0,35.3,28.84,100.76,87.13
2020-01-11 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 11:15:00+00:00,28.5627763,77.1180053,210.0,35.98,31.01,105.03,79.38
2020-01-11 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 11:45:00+00:00,28.5627763,77.1180053,280.0,30.63,36.61,89.21,61.09
2020-01-11 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 15:30:00+00:00,28.5627763,77.1180053,1160.0,74.49,7.55,244.61,110.69
2020-01-12 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 18:30:00+00:00,28.5627763,77.1180053,3710.0,152.49,10.59,475.94,231.05
2020-01-12 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 22:30:00+00:00,28.5627763,77.1180053,3180.0,116.47,7.56,381.0,182.18
2020-01-12 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-11 23:00:00+00:00,28.5627763,77.1180053,1910.0,74.67,6.58,442.8,234.78
2020-01-12 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 00:30:00+00:00,28.5627763,77.1180053,830.0,42.5,5.62,305.52,190.66
2020-01-12 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 03:00:00+00:00,28.5627763,77.1180053,1060.0,46.98,6.8,261.89,179.38
2020-01-12 11:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 05:45:00+00:00,28.5627763,77.1180053,600.0,62.53,11.42,211.8,97.97
2020-01-12 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 06:00:00+00:00,28.5627763,77.1180053,540.0,58.95,13.12,190.59,86.57
2020-01-12 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 06:15:00+00:00,28.5627763,77.1180053,440.0,43.83,20.89,187.81,83.44
2020-01-12 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 06:30:00+00:00,28.5627763,77.1180053,410.0,39.36,19.84,170.16,82.96
2020-01-12 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 07:00:00+00:00,28.5627763,77.1180053,410.0,46.18,18.58,155.56,74.0
2020-01-12 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 07:30:00+00:00,28.5627763,77.1180053,320.0,30.37,30.17,148.16,98.96
2020-01-12 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 08:00:00+00:00,28.5627763,77.1180053,330.0,35.93,30.52,133.25,127.51
2020-01-12 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 08:15:00+00:00,28.5627763,77.1180053,320.0,47.6,23.99,127.69,143.5
2020-01-12 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-01-12 08:45:00+00:00,28.5627763,77.1180053,300.0,29.62,35.66,133.33,107.33
